N,variant,label,resource_cost,fidelity,meets_floor,success_prob,rate,latency_ms
2,paper_baseline,flexible_paper,20,0.9865413436524801,True,0.8299152358760051,41495.76179380025,2e-05
2,optimizer_matched_cost,end_optimistic.n5.YY_YY_YY_YY,20,0.9364074419460131,True,0.8759654486272958,43798.272431364785,2e-05
2,optimizer_budget_relaxed,beam.span.(hop0+hop1),4,0.9607929125925925,True,1.0,49999.99999999999,2e-05
2,link_level_baseline,link.n2.YY,8,0.973340497819143,True,0.9484070815469992,47420.354077349955,2e-05
4,paper_baseline,flexible_paper,40,0.9729087309129388,True,0.6906637110043673,17266.59277510918,4e-05
4,optimizer_matched_cost,end_optimistic.n5.ZX_ZX_ZX_ZX,40,0.9708224472716432,True,0.6930104039296313,17325.260098240782,4e-05
4,optimizer_budget_relaxed,beam.span.((hop0+hop1)+(hop2+hop3)),8,0.9236354194558145,True,1.0,24999.999999999996,4e-05
4,link_level_baseline,link.n2.YY,16,0.948083443808627,True,0.8994759923284963,22486.899808212405,4e-05
6,paper_baseline,flexible_paper,60,0.958952240516438,True,0.5764895344572065,9608.158907620109,6e-05
6,optimizer_matched_cost,end_optimistic.n5.ZX_ZX_ZX_ZX,60,0.9542958557872127,True,0.5812154889402288,9686.92481567048,6e-05
6,optimizer_budget_relaxed,beam.span.((hop0.n2.YY+hop1.n2.YY)+((hop2+hop3)+(hop4+hop5.n2.YY))),18,0.9055595161828759,True,0.9236175619843205,15393.626033072009,6e-05
6,link_level_baseline,link.n2.YY,24,0.9241545727417048,True,0.8530694008058601,14217.823346764335,6e-05
8,paper_baseline,flexible_paper,80,0.9445303244910727,True,0.4827269581231546,6034.086976539432,8e-05
8,optimizer_matched_cost,end_optimistic.n5.ZX_ZX_ZX_ZX,80,0.936318934484184,True,0.4901471023874725,6126.838779843406,8e-05
8,optimizer_budget_relaxed,link.n2.YY,32,0.9014835523857077,True,0.8090570607753331,10113.213259691664,8e-05
8,link_level_baseline,link.n2.YY,32,0.9014835523857077,True,0.8090570607753331,10113.213259691664,8e-05
10,paper_baseline,flexible_paper,100,0.9295137825781352,True,0.4055923104807098,4055.923104807098,0.0001
10,optimizer_matched_cost,end_optimistic.n5.ZX_ZX_ZX_ZX,100,0.9167933368902863,True,0.4158139856634852,4158.139856634852,0.0001
10,optimizer_budget_relaxed,beam.span.((hop0.n2.YY+(hop1+hop2))+(hop3.n3.ZX_YY+(hop4.n3.ZX_YY+(hop5.n3.ZX_YY+(hop6.n3.ZX_YY+(hop7.n3.ZX_YY+(hop8.n3.ZX_YY+hop9.n3.ZX_YY))))))),50,0.9046928819497215,True,0.671317509739292,6713.17509739292,0.0001
10,link_level_baseline,link.n3.YY_ZX,60,0.9342974445079805,True,0.5877417531168587,5877.417531168587,0.0001
14,paper_baseline,flexible_paper,140,0.8972672324597639,False,0.28950564140266616,2067.8974385904726,0.00014
14,optimizer_matched_cost,link.n5.ZX_ZX_ZX_ZX,140,0.9120923358835828,True,0.2704181616900993,1931.5582977864237,0.00014
14,optimizer_budget_relaxed,beam.span.(hop0.n2.ZX+(hop1.n3.YY_ZX+(hop2.n3.YY_ZX+((hop3.n3.YY_ZX+(hop4.n3.YY_ZX+hop5.n3.YY_ZX))+(hop6.n3.YY_ZX+(hop7.n3.YY_ZX+(hop8.n3.YY_ZX+(hop9.n3.YY_ZX+(hop10.n3.YY_ZX+(hop11.n3.YY_ZX+(hop12.n3.YY_ZX+hop13.n3.YY_ZX))))))))))),82,0.904982835279895,True,0.48802256286909435,3485.87544906496,0.00014
14,link_level_baseline,link.n3.YY_ZX,84,0.9104325021226221,True,0.47518329170155116,3394.166369296794,0.00014
18,paper_baseline,flexible_paper,180,0.8615854630819243,False,0.20996803655612412,1166.4890919784673,0.00018
18,optimizer_matched_cost,end_heralded.n5.ZX_ZX_ZX_ZX,180,0.8224960859643801,False,0.23061236008511982,142.3533086945184,0.0016200000000000001
18,optimizer_budget_relaxed,beam.span.(hop0.n3.YY_ZX+(hop1.n3.YY_ZX+((hop2.n3.YY_ZX+hop3.n3.YY_ZX)+((hop4.n3.YY_ZX+hop5.n3.YY_ZX)+(hop6.n3.YY_ZX+((hop7.n3.YY_ZX+(hop8.n3.YY_ZX+hop9.n3.YY_ZX))+(hop10.n3.YY_ZX+(hop11.n3.YY_ZX+(hop12.n3.YY_ZX+(hop13.n3.YY_ZX+(hop14.n3.YY_ZX+(hop15.n3.YY_ZX+(hop16.n3.YY_ZX+hop17.n3.YY_ZX))))))))))))),108,0.8878371722536087,False,0.384180908562109,2134.3383809006054,0.00018
18,link_level_baseline,link.n2.YY,72,0.8047845544022636,False,0.6208019792785394,3448.899884880774,0.00018
